Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;557;-;-;557;-;-
Wählende;254;45,6 %;-;254;45,6 %;-
Ungültige Stimmen;1;0,4 %;-;1;0,4 %;-
Gültige Stimmen;253;99,6 %;-;253;99,6 %;-
SPD;87;34,4 %;-;73;28,9 %;-
AfD;105;41,5 %;-;99;39,1 %;-
CDU;42;16,6 %;-;32;12,6 %;-
GRÜNE/B 90;1;0,4 %;-;2;0,8 %;-
DIE LINKE;4;1,6 %;-;2;0,8 %;-
BVB / FREIE WÄHLER;10;4,0 %;-;6;2,4 %;-
FDP;2;0,8 %;-;3;1,2 %;-
Tierschutzpartei;-;-;-;4;1,6 %;-
Plus;0;0,0 %;-;0;0,0 %;-
BSW;-;-;-;30;11,9 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;2;0,8 %;-;2;0,8 %;-
WU;-;-;-;0;0,0 %;-
