Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.013;-;-;1.013;-;-
Wählende;458;45,2 %;-;458;45,2 %;-
Ungültige Stimmen;12;2,6 %;-;6;1,3 %;-
Gültige Stimmen;446;97,4 %;-;452;98,7 %;-
SPD;130;29,1 %;-;135;29,9 %;-
AfD;174;39,0 %;-;158;35,0 %;-
CDU;62;13,9 %;-;44;9,7 %;-
GRÜNE/B 90;10;2,2 %;-;8;1,8 %;-
DIE LINKE;45;10,1 %;-;29;6,4 %;-
BVB / FREIE WÄHLER;16;3,6 %;-;8;1,8 %;-
FDP;8;1,8 %;-;6;1,3 %;-
Tierschutzpartei;-;-;-;9;2,0 %;-
Plus;-;-;-;2;0,4 %;-
BSW;-;-;-;53;11,7 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;0;0,0 %;-
dieBasis;1;0,2 %;-;-;-;-
