Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;48.998;-;-;48.998;-;-
Wählende;36.252;74,0 %;+124;36.252;74,0 %;+124
Ungültige Stimmen;476;1,3 %;-01;267.0;0,7 %;-05
Gültige Stimmen;35.776;98,7 %;+01;35.985;99,3 %;+05
SPD;13.142;36,7 %;+79;12.081;33,6 %;+55
AfD;10.328;28,9 %;+75;9.483;26,4 %;+47
CDU;6.697;18,7 %;+06;5.03;14,0 %;-23
GRÜNE/B 90;939;2,6 %;-74;1.316;3,7 %;-69
DIE LINKE;1.476;4,1 %;-51;836.0;2,3 %;-65
BVB / FREIE WÄHLER;2.630;7,4 %;-11;929.0;2,6 %;-28
FDP;564;1,6 %;-23;344.0;1,0 %;-32
Tierschutzpartei;-;-;-;886.0;2,5 %;-08
Plus;-;-;-;302.0;0,8 %;-08
BSW;-;-;-;4.395;12,2 %;+122
III. Weg;-;-;-;43.0;0,1 %;+01
DKP;-;-;-;23.0;0,1 %;+01
DLW;-;-;-;171.0;0,5 %;+05
WU;-;-;-;146.0;0,4 %;+04
