Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.071;-;-;1.071;-;-
Wählende;509;47,5 %;-;509.0;47,5 %;-
Ungültige Stimmen;9;1,8 %;-;1.0;0,2 %;-
Gültige Stimmen;500;98,2 %;-;508.0;99,8 %;-
SPD;223;44,6 %;-;171.0;33,7 %;-
AfD;143;28,6 %;-;131.0;25,8 %;-
CDU;51;10,2 %;-;35.0;6,9 %;-
GRÜNE/B 90;24;4,8 %;-;47.0;9,3 %;-
DIE LINKE;30;6,0 %;-;20.0;3,9 %;-
BVB / FREIE WÄHLER;12;2,4 %;-;6.0;1,2 %;-
FDP;2;0,4 %;-;3.0;0,6 %;-
Tierschutzpartei;-;-;-;14.0;2,8 %;-
Plus;15;3,0 %;-;5.0;1,0 %;-
BSW;-;-;-;74.0;14,6 %;-
III. Weg;-;-;-;0.0;0,0 %;-
DKP;-;-;-;0.0;0,0 %;-
DLW;-;-;-;0.0;0,0 %;-
WU;-;-;-;2.0;0,4 %;-
