Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;906;-;-;906;-;-
Wählende;451;49,8 %;-;451;49,8 %;-
Ungültige Stimmen;12;2,7 %;-;6;1,3 %;-
Gültige Stimmen;439;97,3 %;-;445;98,7 %;-
SPD;194;44,2 %;-;174;39,1 %;-
AfD;137;31,2 %;-;125;28,1 %;-
CDU;39;8,9 %;-;29;6,5 %;-
GRÜNE/B 90;7;1,6 %;-;10;2,2 %;-
DIE LINKE;28;6,4 %;-;17;3,8 %;-
BVB / FREIE WÄHLER;19;4,3 %;-;8;1,8 %;-
FDP;7;1,6 %;-;1;0,2 %;-
Tierschutzpartei;-;-;-;14;3,1 %;-
Plus;8;1,8 %;-;3;0,7 %;-
BSW;-;-;-;61;13,7 %;-
III. Weg;-;-;-;2;0,4 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;1;0,2 %;-
