Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;254;-;-;254;-;-
Wählende;145;57,1 %;-;145;57,1 %;-
Ungültige Stimmen;1;0,7 %;-;1;0,7 %;-
Gültige Stimmen;144;99,3 %;-;144;99,3 %;-
SPD;44;30,6 %;-;41;28,5 %;-
AfD;64;44,4 %;-;65;45,1 %;-
CDU;24;16,7 %;-;21;14,6 %;-
GRÜNE/B 90;1;0,7 %;-;1;0,7 %;-
DIE LINKE;2;1,4 %;-;1;0,7 %;-
BVB / FREIE WÄHLER;7;4,9 %;-;1;0,7 %;-
FDP;0;0,0 %;-;0;0,0 %;-
Tierschutzpartei;-;-;-;2;1,4 %;-
Plus;0;0,0 %;-;0;0,0 %;-
BSW;-;-;-;11;7,6 %;-
III. Weg;1;0,7 %;-;1;0,7 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;0;0,0 %;-
EB Mießner;1;0,7 %;-;-;-;-
