Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.045;-;-;1.045;-;-
Wählende;395;37,8 %;-;395.0;37,8 %;-
Ungültige Stimmen;4;1,0 %;-;4.0;1,0 %;-
Gültige Stimmen;391;99,0 %;-;391.0;99,0 %;-
SPD;130;33,2 %;-;129.0;33,0 %;-
AfD;151;38,6 %;-;142.0;36,3 %;-
CDU;46;11,8 %;-;32.0;8,2 %;-
GRÜNE/B 90;4;1,0 %;-;13.0;3,3 %;-
DIE LINKE;20;5,1 %;-;10.0;2,6 %;-
BVB / FREIE WÄHLER;10;2,6 %;-;8.0;2,0 %;-
FDP;3;0,8 %;-;1.0;0,3 %;-
Tierschutzpartei;27;6,9 %;-;18.0;4,6 %;-
Plus;-;-;-;1.0;0,3 %;-
BSW;-;-;-;34.0;8,7 %;-
III. Weg;-;-;-;0.0;0,0 %;-
DKP;-;-;-;0.0;0,0 %;-
DLW;-;-;-;3.0;0,8 %;-
WU;-;-;-;0.0;0,0 %;-
