Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.279;-;-;1.279;-;-
Wählende;635;49,6 %;-;635.0;49,6 %;-
Ungültige Stimmen;9;1,4 %;-;4.0;0,6 %;-
Gültige Stimmen;626;98,6 %;-;631.0;99,4 %;-
SPD;220;35,1 %;-;215.0;34,1 %;-
AfD;140;22,4 %;-;120.0;19,0 %;-
CDU;32;5,1 %;-;29.0;4,6 %;-
GRÜNE/B 90;130;20,8 %;-;77.0;12,2 %;-
DIE LINKE;62;9,9 %;-;60.0;9,5 %;-
BVB / FREIE WÄHLER;18;2,9 %;-;5.0;0,8 %;-
FDP;4;0,6 %;-;3.0;0,5 %;-
Tierschutzpartei;20;3,2 %;-;19.0;3,0 %;-
Plus;-;-;-;15.0;2,4 %;-
BSW;-;-;-;84.0;13,3 %;-
III. Weg;-;-;-;1.0;0,2 %;-
DKP;-;-;-;1.0;0,2 %;-
DLW;-;-;-;2.0;0,3 %;-
WU;-;-;-;0.0;0,0 %;-
