Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.011;-;-;1.011;-;-
Wählende;448;44,3 %;+20;448.0;44,3 %;+20
Ungültige Stimmen;5;1,1 %;-09;2.0;0,4 %;-12
Gültige Stimmen;443;98,9 %;+09;446.0;99,6 %;+12
SPD;162;36,6 %;+93;142.0;31,8 %;+44
AfD;192;43,3 %;+185;178.0;39,9 %;+144
CDU;44;9,9 %;-85;31.0;7,0 %;-98
GRÜNE/B 90;2;0,5 %;-78;8.0;1,8 %;-68
DIE LINKE;17;3,8 %;-65;18.0;4,0 %;-51
BVB / FREIE WÄHLER;19;4,3 %;-19;6.0;1,3 %;-30
FDP;7;1,6 %;-23;1.0;0,2 %;-38
Tierschutzpartei;-;-;-;8.0;1,8 %;-08
Plus;-;-;-;0.0;0,0 %;-13
BSW;-;-;-;54.0;12,1 %;+121
III. Weg;-;-;-;0.0;0,0 %;00
DKP;-;-;-;0.0;0,0 %;00
DLW;-;-;-;0.0;0,0 %;00
WU;-;-;-;0.0;0,0 %;00
