Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;258;-;-;258;-;-
Wählende;151;58,5 %;-;151;58,5 %;-
Ungültige Stimmen;3;2,0 %;-;2;1,3 %;-
Gültige Stimmen;148;98,0 %;-;149;98,7 %;-
SPD;49;33,1 %;-;50;33,6 %;-
AfD;59;39,9 %;-;53;35,6 %;-
CDU;25;16,9 %;-;15;10,1 %;-
GRÜNE/B 90;0;0,0 %;-;1;0,7 %;-
DIE LINKE;7;4,7 %;-;3;2,0 %;-
BVB / FREIE WÄHLER;7;4,7 %;-;5;3,4 %;-
FDP;1;0,7 %;-;0;0,0 %;-
Tierschutzpartei;-;-;-;2;1,3 %;-
Plus;-;-;-;1;0,7 %;-
BSW;-;-;-;16;10,7 %;-
III. Weg;0;0,0 %;-;3;2,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;0;0,0 %;-
