Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;113;-;-;113;-;-
Wählende;57;50,4 %;-;57;50,4 %;-
Ungültige Stimmen;0;0,0 %;-;1;1,8 %;-
Gültige Stimmen;57;100,0 %;-;56;98,2 %;-
SPD;26;45,6 %;-;23;41,1 %;-
AfD;12;21,1 %;-;8;14,3 %;-
CDU;9;15,8 %;-;10;17,9 %;-
GRÜNE/B 90;2;3,5 %;-;2;3,6 %;-
DIE LINKE;5;8,8 %;-;2;3,6 %;-
BVB / FREIE WÄHLER;2;3,5 %;-;3;5,4 %;-
FDP;1;1,8 %;-;1;1,8 %;-
Tierschutzpartei;-;-;-;1;1,8 %;-
Plus;-;-;-;0;0,0 %;-
BSW;-;-;-;6;10,7 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;0;0,0 %;-
