Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;864;-;-;864;-;-
Wählende;410;47,5 %;-;410;47,5 %;-
Ungültige Stimmen;6;1,5 %;-;7;1,7 %;-
Gültige Stimmen;404;98,5 %;-;403;98,3 %;-
SPD;143;35,4 %;-;131;32,5 %;-
AfD;149;36,9 %;-;136;33,7 %;-
CDU;29;7,2 %;-;21;5,2 %;-
GRÜNE/B 90;6;1,5 %;-;7;1,7 %;-
DIE LINKE;47;11,6 %;-;17;4,2 %;-
BVB / FREIE WÄHLER;25;6,2 %;-;13;3,2 %;-
FDP;5;1,2 %;-;2;0,5 %;-
Tierschutzpartei;-;-;-;10;2,5 %;-
Plus;-;-;-;5;1,2 %;-
BSW;-;-;-;56;13,9 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;2;0,5 %;-
WU;-;-;-;3;0,7 %;-
