Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.009;-;-;1.009;-;-
Wählende;458;45,4 %;-;458.0;45,4 %;-
Ungültige Stimmen;3;0,7 %;-;2.0;0,4 %;-
Gültige Stimmen;455;99,3 %;-;456.0;99,6 %;-
SPD;193;42,4 %;-;159.0;34,9 %;-
AfD;144;31,6 %;-;131.0;28,7 %;-
CDU;40;8,8 %;-;32.0;7,0 %;-
GRÜNE/B 90;15;3,3 %;-;31.0;6,8 %;-
DIE LINKE;25;5,5 %;-;19.0;4,2 %;-
BVB / FREIE WÄHLER;30;6,6 %;-;12.0;2,6 %;-
FDP;5;1,1 %;-;2.0;0,4 %;-
Tierschutzpartei;-;-;-;9.0;2,0 %;-
Plus;-;-;-;4.0;0,9 %;-
BSW;-;-;-;55.0;12,1 %;-
III. Weg;-;-;-;0.0;0,0 %;-
DKP;-;-;-;2.0;0,4 %;-
DLW;3;0,7 %;-;0.0;0,0 %;-
WU;-;-;-;0.0;0,0 %;-
