Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;795;-;-;795;-;-
Wählende;327;41,1 %;-;327;41,1 %;-
Ungültige Stimmen;8;2,4 %;-;7;2,1 %;-
Gültige Stimmen;319;97,6 %;-;320;97,9 %;-
SPD;99;31,0 %;-;82;25,6 %;-
AfD;142;44,5 %;-;134;41,9 %;-
CDU;29;9,1 %;-;29;9,1 %;-
GRÜNE/B 90;0;0,0 %;-;1;0,3 %;-
DIE LINKE;8;2,5 %;-;3;0,9 %;-
BVB / FREIE WÄHLER;36;11,3 %;-;10;3,1 %;-
FDP;5;1,6 %;-;3;0,9 %;-
Tierschutzpartei;-;-;-;3;0,9 %;-
Plus;-;-;-;0;0,0 %;-
BSW;-;-;-;51;15,9 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;3;0,9 %;-
WU;-;-;-;1;0,3 %;-
