Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.151;-;-;1.151;-;-
Wählende;545;47,4 %;-;545.0;47,4 %;-
Ungültige Stimmen;6;1,1 %;-;4.0;0,7 %;-
Gültige Stimmen;539;98,9 %;-;541.0;99,3 %;-
SPD;245;45,5 %;-;227.0;42,0 %;-
AfD;71;13,2 %;-;69.0;12,8 %;-
CDU;110;20,4 %;-;97.0;17,9 %;-
GRÜNE/B 90;57;10,6 %;-;81.0;15,0 %;-
DIE LINKE;15;2,8 %;-;14.0;2,6 %;-
BVB / FREIE WÄHLER;14;2,6 %;-;6.0;1,1 %;-
FDP;21;3,9 %;-;9.0;1,7 %;-
Tierschutzpartei;-;-;-;7.0;1,3 %;-
Plus;6;1,1 %;-;3.0;0,6 %;-
BSW;-;-;-;27.0;5,0 %;-
III. Weg;-;-;-;0.0;0,0 %;-
DKP;-;-;-;0.0;0,0 %;-
DLW;-;-;-;1.0;0,2 %;-
WU;-;-;-;0.0;0,0 %;-
