Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;638;-;-;638;-;-
Wählende;308;48,3 %;-;308;48,3 %;-
Ungültige Stimmen;22;7,1 %;-;2;0,6 %;-
Gültige Stimmen;286;92,9 %;-;306;99,4 %;-
SPD;135;47,2 %;-;109;35,6 %;-
AfD;-;-;-;112;36,6 %;-
CDU;21;7,3 %;-;16;5,2 %;-
GRÜNE/B 90;1;0,3 %;-;2;0,7 %;-
DIE LINKE;10;3,5 %;-;10;3,3 %;-
BVB / FREIE WÄHLER;44;15,4 %;-;5;1,6 %;-
FDP;6;2,1 %;-;4;1,3 %;-
Tierschutzpartei;-;-;-;5;1,6 %;-
Plus;-;-;-;2;0,7 %;-
BSW;-;-;-;37;12,1 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;3;1,0 %;-
WU;-;-;-;1;0,3 %;-
EB Raue;69;24,1 %;-;-;-;-
