Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;604;-;-;604;-;-
Wählende;366;60,6 %;+22;366;60,6 %;+22
Ungültige Stimmen;10;2,7 %;+17;5;1,4 %;+08
Gültige Stimmen;356;97,3 %;-17;361;98,6 %;-08
SPD;137;38,5 %;+106;115;31,9 %;+20
AfD;150;42,1 %;+129;139;38,5 %;+100
CDU;40;11,2 %;-88;33;9,1 %;-97
GRÜNE/B 90;1;0,3 %;-59;2;0,6 %;-62
DIE LINKE;8;2,2 %;-91;7;1,9 %;-80
BVB / FREIE WÄHLER;11;3,1 %;-07;8;2,2 %;+03
FDP;2;0,6 %;-11;0;0,0 %;-30
Tierschutzpartei;-;-;-;1;0,3 %;-03
Plus;2;0,6 %;+06;1;0,3 %;-05
BSW;-;-;-;51;14,1 %;+141
III. Weg;2;0,6 %;+06;2;0,6 %;+06
DKP;-;-;-;0;0,0 %;00
DLW;-;-;-;2;0,6 %;+06
WU;-;-;-;0;0,0 %;00
EB Mießner;3;0,8 %;+08;-;-;-
