Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;611;-;-;611;-;-
Wählende;292;47,8 %;-;292;47,8 %;-
Ungültige Stimmen;2;0,7 %;-;1;0,3 %;-
Gültige Stimmen;290;99,3 %;-;291;99,7 %;-
SPD;98;33,8 %;-;73;25,1 %;-
AfD;112;38,6 %;-;106;36,4 %;-
CDU;23;7,9 %;-;22;7,6 %;-
GRÜNE/B 90;9;3,1 %;-;22;7,6 %;-
DIE LINKE;26;9,0 %;-;18;6,2 %;-
BVB / FREIE WÄHLER;12;4,1 %;-;1;0,3 %;-
FDP;10;3,4 %;-;6;2,1 %;-
Tierschutzpartei;-;-;-;5;1,7 %;-
Plus;-;-;-;2;0,7 %;-
BSW;-;-;-;32;11,0 %;-
III. Weg;-;-;-;1;0,3 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;3;1,0 %;-
dieBasis;0;0,0 %;-;-;-;-
