Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;225;-;-;225;-;-
Wählende;157;69,8 %;+168;157;69,8 %;+168
Ungültige Stimmen;1;0,6 %;-13;2;1,3 %;-06
Gültige Stimmen;156;99,4 %;+13;155;98,7 %;+06
SPD;66;42,3 %;+160;53;34,2 %;+53
AfD;57;36,5 %;+88;47;30,3 %;+24
CDU;10;6,4 %;-171;15;9,7 %;-79
GRÜNE/B 90;2;1,3 %;-45;4;2,6 %;-35
DIE LINKE;1;0,6 %;-83;0;0,0 %;-83
BVB / FREIE WÄHLER;9;5,8 %;+10;7;4,5 %;+11
FDP;0;0,0 %;-29;1;0,6 %;-34
Tierschutzpartei;-;-;-;3;1,9 %;-06
Plus;4;2,6 %;+26;3;1,9 %;+07
BSW;-;-;-;20;12,9 %;+129
III. Weg;-;-;-;0;0,0 %;00
DKP;-;-;-;0;0,0 %;00
DLW;7;4,5 %;+45;0;0,0 %;00
WU;-;-;-;2;1,3 %;+13
