Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;591;-;-;591;-;-
Wählende;300;50,8 %;-;300;50,8 %;-
Ungültige Stimmen;6;2,0 %;-;4;1,3 %;-
Gültige Stimmen;294;98,0 %;-;296;98,7 %;-
SPD;79;26,9 %;-;88;29,7 %;-
AfD;90;30,6 %;-;85;28,7 %;-
CDU;28;9,5 %;-;26;8,8 %;-
GRÜNE/B 90;4;1,4 %;-;9;3,0 %;-
DIE LINKE;21;7,1 %;-;13;4,4 %;-
BVB / FREIE WÄHLER;69;23,5 %;-;28;9,5 %;-
FDP;2;0,7 %;-;1;0,3 %;-
Tierschutzpartei;-;-;-;11;3,7 %;-
Plus;-;-;-;3;1,0 %;-
BSW;-;-;-;30;10,1 %;-
III. Weg;-;-;-;1;0,3 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;1;0,3 %;-
dieBasis;0;0,0 %;-;-;-;-
EB Link;1;0,3 %;-;-;-;-
