Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;956;-;-;956;-;-
Wählende;518;54,2 %;-;518;54,2 %;-
Ungültige Stimmen;5;1,0 %;-;2;0,4 %;-
Gültige Stimmen;513;99,0 %;-;516;99,6 %;-
SPD;161;31,4 %;-;207;40,1 %;-
AfD;62;12,1 %;-;61;11,8 %;-
CDU;71;13,8 %;-;69;13,4 %;-
GRÜNE/B 90;144;28,1 %;-;80;15,5 %;-
DIE LINKE;41;8,0 %;-;30;5,8 %;-
BVB / FREIE WÄHLER;10;1,9 %;-;5;1,0 %;-
FDP;8;1,6 %;-;9;1,7 %;-
Tierschutzpartei;16;3,1 %;-;8;1,6 %;-
Plus;-;-;-;7;1,4 %;-
BSW;-;-;-;39;7,6 %;-
III. Weg;-;-;-;1;0,2 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;0;0,0 %;-
