Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;234;-;-;234;-;-
Wählende;144;61,5 %;-;144;61,5 %;-
Ungültige Stimmen;4;2,8 %;-;2;1,4 %;-
Gültige Stimmen;140;97,2 %;-;142;98,6 %;-
SPD;34;24,3 %;-;33;23,2 %;-
AfD;64;45,7 %;-;58;40,8 %;-
CDU;23;16,4 %;-;16;11,3 %;-
GRÜNE/B 90;3;2,1 %;-;3;2,1 %;-
DIE LINKE;-;-;-;3;2,1 %;-
BVB / FREIE WÄHLER;12;8,6 %;-;0;0,0 %;-
FDP;4;2,9 %;-;0;0,0 %;-
Tierschutzpartei;-;-;-;1;0,7 %;-
Plus;-;-;-;1;0,7 %;-
BSW;-;-;-;26;18,3 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;1;0,7 %;-
WU;-;-;-;0;0,0 %;-
