Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.037;-;-;1.037;-;-
Wählende;570;55,0 %;+114;570.0;55,0 %;+114
Ungültige Stimmen;3;0,5 %;-12;3.0;0,5 %;-10
Gültige Stimmen;567;99,5 %;+12;567.0;99,5 %;+10
SPD;192;33,9 %;+50;168.0;29,6 %;+19
AfD;214;37,7 %;+67;203.0;35,8 %;+55
CDU;86;15,2 %;+21;59.0;10,4 %;-16
GRÜNE/B 90;4;0,7 %;-83;20.0;3,5 %;-49
DIE LINKE;16;2,8 %;-51;9.0;1,6 %;-63
BVB / FREIE WÄHLER;36;6,3 %;+09;15.0;2,6 %;-05
FDP;8;1,4 %;-32;8.0;1,4 %;-24
Tierschutzpartei;-;-;-;12.0;2,1 %;-30
Plus;11;1,9 %;+19;8.0;1,4 %;+00
BSW;-;-;-;59.0;10,4 %;+104
III. Weg;-;-;-;2.0;0,4 %;+04
DKP;-;-;-;0.0;0,0 %;00
DLW;-;-;-;1.0;0,2 %;+02
WU;-;-;-;3.0;0,5 %;+05
