Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;89;-;-;89;-;-
Wählende;56;62,9 %;-;56;62,9 %;-
Ungültige Stimmen;1;1,8 %;-;0;0,0 %;-
Gültige Stimmen;55;98,2 %;-;56;100,0 %;-
SPD;24;43,6 %;-;19;33,9 %;-
AfD;18;32,7 %;-;19;33,9 %;-
CDU;9;16,4 %;-;9;16,1 %;-
GRÜNE/B 90;2;3,6 %;-;1;1,8 %;-
DIE LINKE;1;1,8 %;-;0;0,0 %;-
BVB / FREIE WÄHLER;1;1,8 %;-;0;0,0 %;-
FDP;0;0,0 %;-;0;0,0 %;-
Tierschutzpartei;-;-;-;0;0,0 %;-
Plus;-;-;-;0;0,0 %;-
BSW;-;-;-;8;14,3 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;0;0,0 %;-;0;0,0 %;-
WU;-;-;-;0;0,0 %;-
