Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;215;-;-;215;-;-
Wählende;110;51,2 %;-;110;51,2 %;-
Ungültige Stimmen;0;0,0 %;-;0;0,0 %;-
Gültige Stimmen;110;100,0 %;-;110;100,0 %;-
SPD;27;24,5 %;-;22;20,0 %;-
AfD;50;45,5 %;-;44;40,0 %;-
CDU;11;10,0 %;-;7;6,4 %;-
GRÜNE/B 90;1;0,9 %;-;4;3,6 %;-
DIE LINKE;9;8,2 %;-;3;2,7 %;-
BVB / FREIE WÄHLER;8;7,3 %;-;2;1,8 %;-
FDP;3;2,7 %;-;1;0,9 %;-
Tierschutzpartei;-;-;-;2;1,8 %;-
Plus;-;-;-;0;0,0 %;-
BSW;-;-;-;21;19,1 %;-
III. Weg;1;0,9 %;-;1;0,9 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;2;1,8 %;-
WU;-;-;-;1;0,9 %;-
