Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.426;-;-;1.426;-;-
Wählende;518;36,3 %;-;518.0;36,3 %;-
Ungültige Stimmen;6;1,2 %;-;4.0;0,8 %;-
Gültige Stimmen;512;98,8 %;-;514.0;99,2 %;-
SPD;195;38,1 %;-;168.0;32,7 %;-
AfD;168;32,8 %;-;158.0;30,7 %;-
CDU;60;11,7 %;-;55.0;10,7 %;-
GRÜNE/B 90;19;3,7 %;-;25.0;4,9 %;-
DIE LINKE;17;3,3 %;-;10.0;1,9 %;-
BVB / FREIE WÄHLER;22;4,3 %;-;12.0;2,3 %;-
FDP;17;3,3 %;-;8.0;1,6 %;-
Tierschutzpartei;-;-;-;25.0;4,9 %;-
Plus;14;2,7 %;-;4.0;0,8 %;-
BSW;-;-;-;48.0;9,3 %;-
III. Weg;-;-;-;0.0;0,0 %;-
DKP;-;-;-;0.0;0,0 %;-
DLW;-;-;-;1.0;0,2 %;-
WU;-;-;-;0.0;0,0 %;-
