Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;171;-;-;171;-;-
Wählende;107;62,6 %;-;107;62,6 %;-
Ungültige Stimmen;2;1,9 %;-;2;1,9 %;-
Gültige Stimmen;105;98,1 %;-;105;98,1 %;-
SPD;39;37,1 %;-;28;26,7 %;-
AfD;46;43,8 %;-;47;44,8 %;-
CDU;13;12,4 %;-;5;4,8 %;-
GRÜNE/B 90;1;1,0 %;-;0;0,0 %;-
DIE LINKE;-;-;-;5;4,8 %;-
BVB / FREIE WÄHLER;6;5,7 %;-;2;1,9 %;-
FDP;0;0,0 %;-;1;1,0 %;-
Tierschutzpartei;-;-;-;1;1,0 %;-
Plus;-;-;-;0;0,0 %;-
BSW;-;-;-;13;12,4 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;1;1,0 %;-
DLW;-;-;-;2;1,9 %;-
WU;-;-;-;0;0,0 %;-
