Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;188;-;-;188;-;-
Wählende;122;64,9 %;-;122;64,9 %;-
Ungültige Stimmen;0;0,0 %;-;0;0,0 %;-
Gültige Stimmen;122;100,0 %;-;122;100,0 %;-
SPD;38;31,1 %;-;32;26,2 %;-
AfD;53;43,4 %;-;49;40,2 %;-
CDU;16;13,1 %;-;11;9,0 %;-
GRÜNE/B 90;0;0,0 %;-;5;4,1 %;-
DIE LINKE;3;2,5 %;-;2;1,6 %;-
BVB / FREIE WÄHLER;7;5,7 %;-;5;4,1 %;-
FDP;5;4,1 %;-;1;0,8 %;-
Tierschutzpartei;-;-;-;2;1,6 %;-
Plus;-;-;-;1;0,8 %;-
BSW;-;-;-;13;10,7 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;1;0,8 %;-
WU;-;-;-;0;0,0 %;-
