Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;0;-;-;0;-;-
Wählende;428;-;-;428;-;-
Ungültige Stimmen;7;1,6 %;-;3;0,7 %;-
Gültige Stimmen;421;98,4 %;-;425;99,3 %;-
SPD;149;35,4 %;-;159;37,4 %;-
AfD;91;21,6 %;-;75;17,6 %;-
CDU;76;18,1 %;-;49;11,5 %;-
GRÜNE/B 90;10;2,4 %;-;12;2,8 %;-
DIE LINKE;32;7,6 %;-;11;2,6 %;-
BVB / FREIE WÄHLER;27;6,4 %;-;9;2,1 %;-
FDP;7;1,7 %;-;4;0,9 %;-
Tierschutzpartei;-;-;-;9;2,1 %;-
Plus;6;1,4 %;-;6;1,4 %;-
BSW;-;-;-;86;20,2 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;4;1,0 %;-;1;0,2 %;-
DLW;-;-;-;2;0,5 %;-
WU;-;-;-;2;0,5 %;-
Demokraten BB;19;4,5 %;-;-;-;-
