Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;740;-;-;740;-;-
Wählende;475;64,2 %;+128;475;64,2 %;+128
Ungültige Stimmen;13;2,7 %;+06;6;1,3 %;-04
Gültige Stimmen;462;97,3 %;-06;469;98,7 %;+04
SPD;134;29,0 %;+27;118;25,2 %;-24
AfD;204;44,2 %;+184;191;40,7 %;+137
CDU;60;13,0 %;-58;34;7,2 %;-109
GRÜNE/B 90;6;1,3 %;-45;7;1,5 %;-35
DIE LINKE;18;3,9 %;-122;5;1,1 %;-108
BVB / FREIE WÄHLER;34;7,4 %;+18;15;3,2 %;-15
FDP;6;1,3 %;-04;0;0,0 %;-39
Tierschutzpartei;-;-;-;8;1,7 %;+03
Plus;-;-;-;2;0,4 %;+04
BSW;-;-;-;82;17,5 %;+175
III. Weg;-;-;-;3;0,6 %;+06
DKP;-;-;-;0;0,0 %;00
DLW;-;-;-;3;0,6 %;+06
WU;-;-;-;1;0,2 %;+02
