Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.048;-;-;1.048;-;-
Wählende;478;45,6 %;-;478.0;45,6 %;-
Ungültige Stimmen;2;0,4 %;-;4.0;0,8 %;-
Gültige Stimmen;476;99,6 %;-;474.0;99,2 %;-
SPD;161;33,8 %;-;155.0;32,7 %;-
AfD;173;36,3 %;-;157.0;33,1 %;-
CDU;81;17,0 %;-;51.0;10,8 %;-
GRÜNE/B 90;21;4,4 %;-;29.0;6,1 %;-
DIE LINKE;15;3,2 %;-;14.0;3,0 %;-
BVB / FREIE WÄHLER;20;4,2 %;-;5.0;1,1 %;-
FDP;5;1,1 %;-;5.0;1,1 %;-
Tierschutzpartei;-;-;-;13.0;2,7 %;-
Plus;-;-;-;1.0;0,2 %;-
BSW;-;-;-;43.0;9,1 %;-
III. Weg;-;-;-;0.0;0,0 %;-
DKP;-;-;-;0.0;0,0 %;-
DLW;-;-;-;1.0;0,2 %;-
WU;-;-;-;0.0;0,0 %;-
