Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.331;-;-;1.331;-;-
Wählende;530;39,8 %;-;530.0;39,8 %;-
Ungültige Stimmen;4;0,8 %;-;4.0;0,8 %;-
Gültige Stimmen;526;99,2 %;-;526.0;99,2 %;-
SPD;147;27,9 %;-;139.0;26,4 %;-
AfD;198;37,6 %;-;182.0;34,6 %;-
CDU;60;11,4 %;-;47.0;8,9 %;-
GRÜNE/B 90;13;2,5 %;-;18.0;3,4 %;-
DIE LINKE;36;6,8 %;-;4.0;0,8 %;-
BVB / FREIE WÄHLER;47;8,9 %;-;18.0;3,4 %;-
FDP;8;1,5 %;-;2.0;0,4 %;-
Tierschutzpartei;-;-;-;12.0;2,3 %;-
Plus;17;3,2 %;-;6.0;1,1 %;-
BSW;-;-;-;91.0;17,3 %;-
III. Weg;-;-;-;1.0;0,2 %;-
DKP;-;-;-;2.0;0,4 %;-
DLW;-;-;-;2.0;0,4 %;-
WU;-;-;-;2.0;0,4 %;-
