Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.023;-;-;1.023;-;-
Wählende;605;59,1 %;-;605.0;59,1 %;-
Ungültige Stimmen;10;1,7 %;-;5.0;0,8 %;-
Gültige Stimmen;595;98,3 %;-;600.0;99,2 %;-
SPD;180;30,3 %;-;163.0;27,2 %;-
AfD;241;40,5 %;-;214.0;35,7 %;-
CDU;106;17,8 %;-;88.0;14,7 %;-
GRÜNE/B 90;7;1,2 %;-;15.0;2,5 %;-
DIE LINKE;19;3,2 %;-;8.0;1,3 %;-
BVB / FREIE WÄHLER;26;4,4 %;-;13.0;2,2 %;-
FDP;5;0,8 %;-;4.0;0,7 %;-
Tierschutzpartei;-;-;-;10.0;1,7 %;-
Plus;11;1,8 %;-;6.0;1,0 %;-
BSW;-;-;-;69.0;11,5 %;-
III. Weg;-;-;-;1.0;0,2 %;-
DKP;-;-;-;2.0;0,3 %;-
DLW;-;-;-;4.0;0,7 %;-
WU;-;-;-;3.0;0,5 %;-
