Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;781;-;-;781;-;-
Wählende;388;49,7 %;+136;388;49,7 %;+136
Ungültige Stimmen;9;2,3 %;+06;3;0,8 %;-07
Gültige Stimmen;379;97,7 %;-06;385;99,2 %;+07
SPD;91;24,0 %;+08;92;23,9 %;-16
AfD;184;48,5 %;+190;171;44,4 %;+151
CDU;47;12,4 %;-82;39;10,1 %;-103
GRÜNE/B 90;2;0,5 %;-74;2;0,5 %;-73
DIE LINKE;31;8,2 %;-18;12;3,1 %;-50
BVB / FREIE WÄHLER;18;4,7 %;-11;5;1,3 %;-18
FDP;5;1,3 %;-15;2;0,5 %;-19
Tierschutzpartei;-;-;-;5;1,3 %;-12
Plus;-;-;-;52;13,5 %;+127
BSW;-;-;-;2;0,5 %;+05
III. Weg;-;-;-;2;0,5 %;+05
DKP;-;-;-;0;0,0 %;00
DLW;-;-;-;1;0,3 %;+03
WU;-;-;-;0;0,0 %;00
dieBasis;1;0,3 %;+03;-;-;-
