Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;995;-;-;995;-;-
Wählende;486;48,8 %;-;486;48,8 %;-
Ungültige Stimmen;10;2,1 %;-;5;1,0 %;-
Gültige Stimmen;476;97,9 %;-;481;99,0 %;-
SPD;228;47,9 %;-;186;38,7 %;-
AfD;137;28,8 %;-;128;26,6 %;-
CDU;37;7,8 %;-;33;6,9 %;-
GRÜNE/B 90;17;3,6 %;-;24;5,0 %;-
DIE LINKE;29;6,1 %;-;13;2,7 %;-
BVB / FREIE WÄHLER;19;4,0 %;-;6;1,2 %;-
FDP;3;0,6 %;-;4;0,8 %;-
Tierschutzpartei;-;-;-;12;2,5 %;-
Plus;6;1,3 %;-;4;0,8 %;-
BSW;-;-;-;71;14,8 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;0;0,0 %;-
