Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.340;-;-;1.34;-;-
Wählende;707;52,8 %;-;707.0;52,8 %;-
Ungültige Stimmen;15;2,1 %;-;10.0;1,4 %;-
Gültige Stimmen;692;97,9 %;-;697.0;98,6 %;-
SPD;291;42,1 %;-;292.0;41,9 %;-
AfD;246;35,5 %;-;239.0;34,3 %;-
CDU;86;12,4 %;-;51.0;7,3 %;-
GRÜNE/B 90;3;0,4 %;-;7.0;1,0 %;-
DIE LINKE;28;4,0 %;-;12.0;1,7 %;-
BVB / FREIE WÄHLER;30;4,3 %;-;13.0;1,9 %;-
FDP;3;0,4 %;-;0.0;0,0 %;-
Tierschutzpartei;-;-;-;8.0;1,1 %;-
Plus;-;-;-;0.0;0,0 %;-
BSW;-;-;-;71.0;10,2 %;-
III. Weg;5;0,7 %;-;1.0;0,1 %;-
DKP;-;-;-;0.0;0,0 %;-
DLW;-;-;-;3.0;0,4 %;-
WU;-;-;-;0.0;0,0 %;-
