Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;386;-;-;386;-;-
Wählende;204;52,8 %;+67;204;52,8 %;+67
Ungültige Stimmen;5;2,5 %;-09;0;0,0 %;-44
Gültige Stimmen;199;97,5 %;+09;204;100,0 %;+44
SPD;43;21,6 %;-07;38;18,6 %;-45
AfD;104;52,3 %;+157;98;48,0 %;+87
CDU;28;14,1 %;-25;25;12,3 %;-34
GRÜNE/B 90;0;0,0 %;-29;1;0,5 %;-24
DIE LINKE;10;5,0 %;-47;4;2,0 %;-56
BVB / FREIE WÄHLER;12;6,0 %;+15;3;1,5 %;+03
FDP;2;1,0 %;-59;1;0,5 %;-53
Tierschutzpartei;-;-;-;3;1,5 %;+03
Plus;-;-;-;0;0,0 %;-35
BSW;-;-;-;28;13,7 %;+137
III. Weg;-;-;-;0;0,0 %;00
DKP;-;-;-;0;0,0 %;00
DLW;-;-;-;3;1,5 %;+15
WU;-;-;-;0;0,0 %;00
