Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.723;-;-;1.723;-;-
Wählende;680;39,5 %;-;680.0;39,5 %;-
Ungültige Stimmen;6;0,9 %;-;4.0;0,6 %;-
Gültige Stimmen;674;99,1 %;-;676.0;99,4 %;-
SPD;292;43,3 %;-;233.0;34,5 %;-
AfD;259;38,4 %;-;238.0;35,2 %;-
CDU;35;5,2 %;-;43.0;6,4 %;-
GRÜNE/B 90;10;1,5 %;-;32.0;4,7 %;-
DIE LINKE;37;5,5 %;-;23.0;3,4 %;-
BVB / FREIE WÄHLER;33;4,9 %;-;12.0;1,8 %;-
FDP;8;1,2 %;-;4.0;0,6 %;-
Tierschutzpartei;-;-;-;9.0;1,3 %;-
Plus;-;-;-;5.0;0,7 %;-
BSW;-;-;-;71.0;10,5 %;-
III. Weg;-;-;-;1.0;0,1 %;-
DKP;-;-;-;3.0;0,4 %;-
DLW;-;-;-;2.0;0,3 %;-
WU;-;-;-;0.0;0,0 %;-
