Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;659;-;-;659;-;-
Wählende;324;49,2 %;-;324;49,2 %;-
Ungültige Stimmen;6;1,9 %;-;7;2,2 %;-
Gültige Stimmen;318;98,1 %;-;317;97,8 %;-
SPD;76;23,9 %;-;79;24,9 %;-
AfD;172;54,1 %;-;151;47,6 %;-
CDU;43;13,5 %;-;32;10,1 %;-
GRÜNE/B 90;0;0,0 %;-;2;0,6 %;-
DIE LINKE;15;4,7 %;-;8;2,5 %;-
BVB / FREIE WÄHLER;12;3,8 %;-;6;1,9 %;-
FDP;0;0,0 %;-;1;0,3 %;-
Tierschutzpartei;-;-;-;4;1,3 %;-
Plus;-;-;-;1;0,3 %;-
BSW;-;-;-;31;9,8 %;-
III. Weg;-;-;-;1;0,3 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;1;0,3 %;-
EB Hoffmann;0;0,0 %;-;-;-;-
