Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;62;-;-;62;-;-
Wählende;33;53,2 %;-;33;53,2 %;-
Ungültige Stimmen;0;0,0 %;-;0;0,0 %;-
Gültige Stimmen;33;100,0 %;-;33;100,0 %;-
SPD;9;27,3 %;-;6;18,2 %;-
AfD;13;39,4 %;-;13;39,4 %;-
CDU;4;12,1 %;-;1;3,0 %;-
GRÜNE/B 90;0;0,0 %;-;2;6,1 %;-
DIE LINKE;3;9,1 %;-;1;3,0 %;-
BVB / FREIE WÄHLER;3;9,1 %;-;1;3,0 %;-
FDP;1;3,0 %;-;1;3,0 %;-
Tierschutzpartei;-;-;-;1;3,0 %;-
Plus;-;-;-;1;3,0 %;-
BSW;-;-;-;5;15,2 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;0;0,0 %;-;0;0,0 %;-
WU;-;-;-;1;3,0 %;-
