Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.085;-;-;1.085;-;-
Wählende;410;37,8 %;-;410.0;37,8 %;-
Ungültige Stimmen;5;1,2 %;-;7.0;1,7 %;-
Gültige Stimmen;405;98,8 %;-;403.0;98,3 %;-
SPD;167;41,2 %;-;152.0;37,7 %;-
AfD;102;25,2 %;-;88.0;21,8 %;-
CDU;81;20,0 %;-;62.0;15,4 %;-
GRÜNE/B 90;21;5,2 %;-;34.0;8,4 %;-
DIE LINKE;15;3,7 %;-;7.0;1,7 %;-
BVB / FREIE WÄHLER;3;0,7 %;-;1.0;0,2 %;-
FDP;6;1,5 %;-;5.0;1,2 %;-
Tierschutzpartei;-;-;-;12.0;3,0 %;-
Plus;10;2,5 %;-;6.0;1,5 %;-
BSW;-;-;-;34.0;8,4 %;-
III. Weg;-;-;-;0.0;0,0 %;-
DKP;-;-;-;0.0;0,0 %;-
DLW;-;-;-;1.0;0,2 %;-
WU;-;-;-;1.0;0,2 %;-
