Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;20.167;-;-;20.167;-;-
Wählende;15.339;76,1 %;+100;15.339;76,1 %;+100
Ungültige Stimmen;148;1,0 %;-10;73.0;0,5 %;-12
Gültige Stimmen;15.191;99,0 %;+10;15.266;99,5 %;+12
SPD;4.201;27,7 %;+37;4.286;28,1 %;+47
AfD;4.987;32,8 %;+98;4.517;29,6 %;+65
CDU;2.949;19,4 %;+49;1.931;12,6 %;-11
GRÜNE/B 90;467;3,1 %;-77;661.0;4,3 %;-73
DIE LINKE;946;6,2 %;-71;394.0;2,6 %;-92
BVB / FREIE WÄHLER;1.511;9,9 %;+02;594.0;3,9 %;-52
FDP;130;0,9 %;-20;105.0;0,7 %;-27
Tierschutzpartei;-;-;-;277.0;1,8 %;-08
Plus;-;-;-;147.0;1,0 %;+00
BSW;-;-;-;2.233;14,6 %;+146
III. Weg;-;-;-;10.0;0,1 %;+01
DKP;-;-;-;14.0;0,1 %;+01
DLW;-;-;-;68.0;0,4 %;+04
WU;-;-;-;29.0;0,2 %;+02
