Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;842;-;-;842;-;-
Wählende;447;53,1 %;+42;447;53,1 %;+42
Ungültige Stimmen;6;1,3 %;-03;5;1,1 %;-05
Gültige Stimmen;441;98,7 %;+03;442;98,9 %;+05
SPD;154;34,9 %;+90;142;32,1 %;+49
AfD;216;49,0 %;+173;205;46,4 %;+151
CDU;39;8,8 %;-76;35;7,9 %;-64
GRÜNE/B 90;3;0,7 %;-60;4;0,9 %;-72
DIE LINKE;7;1,6 %;-72;3;0,7 %;-74
BVB / FREIE WÄHLER;16;3,6 %;-17;8;1,8 %;-13
FDP;1;0,2 %;-48;1;0,2 %;-51
Tierschutzpartei;-;-;-;6;1,4 %;-05
Plus;1;0,2 %;+02;0;0,0 %;-05
BSW;-;-;-;34;7,7 %;+77
III. Weg;-;-;-;0;0,0 %;00
DKP;-;-;-;0;0,0 %;00
DLW;4;0,9 %;+09;4;0,9 %;+09
WU;-;-;-;0;0,0 %;00
