Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;576;-;-;576;-;-
Wählende;294;51,0 %;-;294;51,0 %;-
Ungültige Stimmen;5;1,7 %;-;2;0,7 %;-
Gültige Stimmen;289;98,3 %;-;292;99,3 %;-
SPD;82;28,4 %;-;73;25,0 %;-
AfD;125;43,3 %;-;120;41,1 %;-
CDU;29;10,0 %;-;30;10,3 %;-
GRÜNE/B 90;4;1,4 %;-;2;0,7 %;-
DIE LINKE;11;3,8 %;-;4;1,4 %;-
BVB / FREIE WÄHLER;34;11,8 %;-;9;3,1 %;-
FDP;4;1,4 %;-;1;0,3 %;-
Tierschutzpartei;-;-;-;7;2,4 %;-
Plus;-;-;-;1;0,3 %;-
BSW;-;-;-;44;15,1 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;1;0,3 %;-
WU;-;-;-;0;0,0 %;-
