Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;155;-;-;155;-;-
Wählende;80;51,6 %;-;80;51,6 %;-
Ungültige Stimmen;1;1,2 %;-;1;1,2 %;-
Gültige Stimmen;79;98,8 %;-;79;98,8 %;-
SPD;27;34,2 %;-;25;31,6 %;-
AfD;31;39,2 %;-;29;36,7 %;-
CDU;14;17,7 %;-;9;11,4 %;-
GRÜNE/B 90;2;2,5 %;-;4;5,1 %;-
DIE LINKE;2;2,5 %;-;5;6,3 %;-
BVB / FREIE WÄHLER;1;1,3 %;-;0;0,0 %;-
FDP;0;0,0 %;-;0;0,0 %;-
Tierschutzpartei;2;2,5 %;-;1;1,3 %;-
Plus;-;-;-;0;0,0 %;-
BSW;-;-;-;6;7,6 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;0;0,0 %;-
