Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;364;-;-;364;-;-
Wählende;208;57,1 %;-;208;57,1 %;-
Ungültige Stimmen;2;1,0 %;-;3;1,4 %;-
Gültige Stimmen;206;99,0 %;-;205;98,6 %;-
SPD;59;28,6 %;-;58;28,3 %;-
AfD;87;42,2 %;-;76;37,1 %;-
CDU;34;16,5 %;-;23;11,2 %;-
GRÜNE/B 90;1;0,5 %;-;3;1,5 %;-
DIE LINKE;7;3,4 %;-;8;3,9 %;-
BVB / FREIE WÄHLER;15;7,3 %;-;9;4,4 %;-
FDP;3;1,5 %;-;1;0,5 %;-
Tierschutzpartei;-;-;-;4;2,0 %;-
Plus;-;-;-;2;1,0 %;-
BSW;-;-;-;20;9,8 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;1;0,5 %;-
WU;-;-;-;0;0,0 %;-
