Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;172;-;-;172;-;-
Wählende;97;56,4 %;-;97;56,4 %;-
Ungültige Stimmen;4;4,1 %;-;4;4,1 %;-
Gültige Stimmen;93;95,9 %;-;93;95,9 %;-
SPD;29;31,2 %;-;25;26,9 %;-
AfD;31;33,3 %;-;31;33,3 %;-
CDU;21;22,6 %;-;16;17,2 %;-
GRÜNE/B 90;2;2,2 %;-;3;3,2 %;-
DIE LINKE;3;3,2 %;-;1;1,1 %;-
BVB / FREIE WÄHLER;6;6,5 %;-;1;1,1 %;-
FDP;1;1,1 %;-;0;0,0 %;-
Tierschutzpartei;-;-;-;5;5,4 %;-
Plus;-;-;-;2;2,2 %;-
BSW;-;-;-;8;8,6 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;1;1,1 %;-
